time[s],height[m],velocity[m/s],capillary_force[N],viscous_force[N],gravity_force[N]
9.416000e+00,5.742720e-02,1.242692e-07,1.094096e-04,1.793581e-10,1.094094e-04
9.417000e+00,5.742720e-02,1.241053e-07,1.094096e-04,1.791215e-10,1.094094e-04
9.418000e+00,5.742720e-02,1.239416e-07,1.094096e-04,1.788852e-10,1.094094e-04
9.419000e+00,5.742720e-02,1.237781e-07,1.094096e-04,1.786493e-10,1.094094e-04
9.420000e+00,5.742720e-02,1.236148e-07,1.094096e-04,1.784136e-10,1.094094e-04
9.421000e+00,5.742720e-02,1.234517e-07,1.094096e-04,1.781782e-10,1.094094e-04
9.422000e+00,5.742720e-02,1.232889e-07,1.094096e-04,1.779432e-10,1.094094e-04
9.423000e+00,5.742720e-02,1.231262e-07,1.094096e-04,1.777085e-10,1.094094e-04
9.424000e+00,5.742720e-02,1.229638e-07,1.094096e-04,1.774740e-10,1.094094e-04
9.425000e+00,5.742720e-02,1.228016e-07,1.094096e-04,1.772399e-10,1.094094e-04
9.426000e+00,5.742720e-02,1.226396e-07,1.094096e-04,1.770061e-10,1.094094e-04
9.427000e+00,5.742720e-02,1.224778e-07,1.094096e-04,1.767726e-10,1.094094e-04
9.428000e+00,5.742720e-02,1.223163e-07,1.094096e-04,1.765394e-10,1.094094e-04
9.429000e+00,5.742720e-02,1.221549e-07,1.094096e-04,1.763066e-10,1.094094e-04
9.430000e+00,5.742720e-02,1.219938e-07,1.094096e-04,1.760740e-10,1.094094e-04
9.431000e+00,5.742720e-02,1.218328e-07,1.094096e-04,1.758417e-10,1.094094e-04
9.432000e+00,5.742720e-02,1.216721e-07,1.094096e-04,1.756097e-10,1.094094e-04
9.433000e+00,5.742720e-02,1.215116e-07,1.094096e-04,1.753781e-10,1.094094e-04
9.434000e+00,5.742720e-02,1.213513e-07,1.094096e-04,1.751467e-10,1.094094e-04
9.435000e+00,5.742720e-02,1.211912e-07,1.094096e-04,1.749157e-10,1.094094e-04
9.436000e+00,5.742720e-02,1.210314e-07,1.094096e-04,1.746850e-10,1.094094e-04
9.437000e+00,5.742720e-02,1.208717e-07,1.094096e-04,1.744545e-10,1.094094e-04
9.438000e+00,5.742720e-02,1.207123e-07,1.094096e-04,1.742244e-10,1.094094e-04
9.439000e+00,5.742720e-02,1.205530e-07,1.094096e-04,1.739946e-10,1.094094e-04
9.440000e+00,5.742720e-02,1.203940e-07,1.094096e-04,1.737650e-10,1.094094e-04
9.441000e+00,5.742720e-02,1.202352e-07,1.094096e-04,1.735358e-10,1.094094e-04
9.442000e+00,5.742720e-02,1.200766e-07,1.094096e-04,1.733069e-10,1.094094e-04
9.443000e+00,5.742721e-02,1.199182e-07,1.094096e-04,1.730783e-10,1.094094e-04
9.444000e+00,5.742721e-02,1.197600e-07,1.094096e-04,1.728500e-10,1.094094e-04
9.445000e+00,5.742721e-02,1.196020e-07,1.094096e-04,1.726220e-10,1.094094e-04
9.446000e+00,5.742721e-02,1.194442e-07,1.094096e-04,1.723942e-10,1.094094e-04
9.447000e+00,5.742721e-02,1.192867e-07,1.094096e-04,1.721668e-10,1.094094e-04
9.448000e+00,5.742721e-02,1.191293e-07,1.094096e-04,1.719397e-10,1.094094e-04
9.449000e+00,5.742721e-02,1.189722e-07,1.094096e-04,1.717129e-10,1.094094e-04
9.450000e+00,5.742721e-02,1.188152e-07,1.094096e-04,1.714864e-10,1.094094e-04
9.451000e+00,5.742721e-02,1.186585e-07,1.094096e-04,1.712602e-10,1.094094e-04
9.452000e+00,5.742721e-02,1.185020e-07,1.094096e-04,1.710343e-10,1.094094e-04
9.453000e+00,5.742721e-02,1.183456e-07,1.094096e-04,1.708086e-10,1.094094e-04
9.454000e+00,5.742721e-02,1.181895e-07,1.094096e-04,1.705833e-10,1.094094e-04
9.455000e+00,5.742721e-02,1.180336e-07,1.094096e-04,1.703583e-10,1.094094e-04
9.456000e+00,5.742721e-02,1.178779e-07,1.094096e-04,1.701336e-10,1.094094e-04
9.457000e+00,5.742721e-02,1.177224e-07,1.094096e-04,1.699091e-10,1.094094e-04
9.458000e+00,5.742721e-02,1.175671e-07,1.094096e-04,1.696850e-10,1.094094e-04
9.459000e+00,5.742721e-02,1.174120e-07,1.094096e-04,1.694612e-10,1.094094e-04
9.460000e+00,5.742721e-02,1.172572e-07,1.094096e-04,1.692376e-10,1.094094e-04
9.461000e+00,5.742721e-02,1.171025e-07,1.094096e-04,1.690144e-10,1.094094e-04
9.462000e+00,5.742721e-02,1.169480e-07,1.094096e-04,1.687914e-10,1.094094e-04
9.463000e+00,5.742721e-02,1.167937e-07,1.094096e-04,1.685687e-10,1.094094e-04
9.464000e+00,5.742721e-02,1.166397e-07,1.094096e-04,1.683464e-10,1.094094e-04
9.465000e+00,5.742721e-02,1.164858e-07,1.094096e-04,1.681243e-10,1.094094e-04
9.466000e+00,5.742721e-02,1.163321e-07,1.094096e-04,1.679025e-10,1.094094e-04
9.467000e+00,5.742721e-02,1.161787e-07,1.094096e-04,1.676810e-10,1.094094e-04
9.468000e+00,5.742721e-02,1.160254e-07,1.094096e-04,1.674598e-10,1.094094e-04
9.469000e+00,5.742721e-02,1.158724e-07,1.094096e-04,1.672389e-10,1.094094e-04
9.470000e+00,5.742721e-02,1.157195e-07,1.094096e-04,1.670183e-10,1.094094e-04
9.471000e+00,5.742721e-02,1.155669e-07,1.094096e-04,1.667980e-10,1.094094e-04
9.472000e+00,5.742721e-02,1.154144e-07,1.094096e-04,1.665780e-10,1.094094e-04
9.473000e+00,5.742721e-02,1.152622e-07,1.094096e-04,1.663582e-10,1.094094e-04
9.474000e+00,5.742721e-02,1.151101e-07,1.094096e-04,1.661388e-10,1.094094e-04
9.475000e+00,5.742721e-02,1.149583e-07,1.094096e-04,1.659196e-10,1.094094e-04
9.476000e+00,5.742721e-02,1.148066e-07,1.094096e-04,1.657008e-10,1.094094e-04
9.477000e+00,5.742721e-02,1.146552e-07,1.094096e-04,1.654822e-10,1.094094e-04
9.478000e+00,5.742721e-02,1.145039e-07,1.094096e-04,1.652639e-10,1.094094e-04
9.479000e+00,5.742721e-02,1.143529e-07,1.094096e-04,1.650459e-10,1.094094e-04
9.480000e+00,5.742721e-02,1.142020e-07,1.094096e-04,1.648281e-10,1.094094e-04
9.481000e+00,5.742721e-02,1.140514e-07,1.094096e-04,1.646107e-10,1.094094e-04
9.482000e+00,5.742721e-02,1.139009e-07,1.094096e-04,1.643936e-10,1.094094e-04
9.483000e+00,5.742721e-02,1.137507e-07,1.094096e-04,1.641767e-10,1.094094e-04
9.484000e+00,5.742721e-02,1.136006e-07,1.094096e-04,1.639601e-10,1.094094e-04
9.485000e+00,5.742721e-02,1.134508e-07,1.094096e-04,1.637438e-10,1.094094e-04
9.486000e+00,5.742721e-02,1.133011e-07,1.094096e-04,1.635278e-10,1.094094e-04
9.487000e+00,5.742721e-02,1.131516e-07,1.094096e-04,1.633121e-10,1.094094e-04
9.488000e+00,5.742721e-02,1.130024e-07,1.094096e-04,1.630967e-10,1.094094e-04
9.489000e+00,5.742721e-02,1.128533e-07,1.094096e-04,1.628815e-10,1.094094e-04
9.490000e+00,5.742721e-02,1.127044e-07,1.094096e-04,1.626667e-10,1.094094e-04
9.491000e+00,5.742721e-02,1.125558e-07,1.094096e-04,1.624521e-10,1.094094e-04
9.492000e+00,5.742721e-02,1.124073e-07,1.094096e-04,1.622378e-10,1.094094e-04
9.493000e+00,5.742721e-02,1.122590e-07,1.094096e-04,1.620238e-10,1.094094e-04
9.494000e+00,5.742721e-02,1.121109e-07,1.094096e-04,1.618101e-10,1.094094e-04
9.495000e+00,5.742721e-02,1.119630e-07,1.094096e-04,1.615966e-10,1.094094e-04
9.496000e+00,5.742721e-02,1.118153e-07,1.094096e-04,1.613834e-10,1.094094e-04
9.497000e+00,5.742721e-02,1.116678e-07,1.094096e-04,1.611705e-10,1.094094e-04
9.498000e+00,5.742721e-02,1.115205e-07,1.094096e-04,1.609579e-10,1.094094e-04
9.499000e+00,5.742721e-02,1.113734e-07,1.094096e-04,1.607456e-10,1.094094e-04
9.500000e+00,5.742721e-02,1.112265e-07,1.094096e-04,1.605336e-10,1.094094e-04
9.501000e+00,5.742721e-02,1.110798e-07,1.094096e-04,1.603218e-10,1.094094e-04
9.502000e+00,5.742721e-02,1.109332e-07,1.094096e-04,1.601103e-10,1.094094e-04
9.503000e+00,5.742721e-02,1.107869e-07,1.094096e-04,1.598991e-10,1.094094e-04
9.504000e+00,5.742721e-02,1.106408e-07,1.094096e-04,1.596882e-10,1.094094e-04
9.505000e+00,5.742721e-02,1.104948e-07,1.094096e-04,1.594775e-10,1.094094e-04
9.506000e+00,5.742721e-02,1.103491e-07,1.094096e-04,1.592671e-10,1.094094e-04
9.507000e+00,5.742721e-02,1.102035e-07,1.094096e-04,1.590570e-10,1.094094e-04
9.508000e+00,5.742721e-02,1.100581e-07,1.094096e-04,1.588472e-10,1.094094e-04
9.509000e+00,5.742721e-02,1.099129e-07,1.094096e-04,1.586377e-10,1.094094e-04
9.510000e+00,5.742721e-02,1.097679e-07,1.094096e-04,1.584284e-10,1.094094e-04
9.511000e+00,5.742721e-02,1.096231e-07,1.094096e-04,1.582194e-10,1.094094e-04
9.512000e+00,5.742721e-02,1.094785e-07,1.094096e-04,1.580107e-10,1.094094e-04
9.513000e+00,5.742721e-02,1.093341e-07,1.094096e-04,1.578023e-10,1.094094e-04
9.514000e+00,5.742721e-02,1.091899e-07,1.094096e-04,1.575941e-10,1.094094e-04
9.515000e+00,5.742721e-02,1.090458e-07,1.094096e-04,1.573862e-10,1.094094e-04
9.516000e+00,5.742721e-02,1.089020e-07,1.094096e-04,1.571786e-10,1.094094e-04
9.517000e+00,5.742721e-02,1.087583e-07,1.094096e-04,1.569713e-10,1.094094e-04
9.518000e+00,5.742721e-02,1.086149e-07,1.094096e-04,1.567642e-10,1.094094e-04
9.519000e+00,5.742721e-02,1.084716e-07,1.094096e-04,1.565574e-10,1.094094e-04
9.520000e+00,5.742721e-02,1.083285e-07,1.094096e-04,1.563509e-10,1.094094e-04
9.521000e+00,5.742721e-02,1.081856e-07,1.094096e-04,1.561446e-10,1.094094e-04
9.522000e+00,5.742721e-02,1.080429e-07,1.094096e-04,1.559387e-10,1.094094e-04
9.523000e+00,5.742721e-02,1.079004e-07,1.094096e-04,1.557329e-10,1.094094e-04
9.524000e+00,5.742721e-02,1.077580e-07,1.094096e-04,1.555275e-10,1.094094e-04
9.525000e+00,5.742721e-02,1.076159e-07,1.094096e-04,1.553223e-10,1.094094e-04
9.526000e+00,5.742721e-02,1.074739e-07,1.094096e-04,1.551175e-10,1.094094e-04
9.527000e+00,5.742721e-02,1.073321e-07,1.094096e-04,1.549128e-10,1.094094e-04
9.528000e+00,5.742721e-02,1.071906e-07,1.094096e-04,1.547085e-10,1.094094e-04
9.529000e+00,5.742721e-02,1.070492e-07,1.094096e-04,1.545044e-10,1.094094e-04
9.530000e+00,5.742721e-02,1.069079e-07,1.094096e-04,1.543006e-10,1.094094e-04
9.531000e+00,5.742722e-02,1.067669e-07,1.094096e-04,1.540970e-10,1.094094e-04
9.532000e+00,5.742722e-02,1.066261e-07,1.094096e-04,1.538938e-10,1.094094e-04
9.533000e+00,5.742722e-02,1.064854e-07,1.094096e-04,1.536908e-10,1.094094e-04
9.534000e+00,5.742722e-02,1.063449e-07,1.094096e-04,1.534880e-10,1.094094e-04
9.535000e+00,5.742722e-02,1.062047e-07,1.094096e-04,1.532855e-10,1.094094e-04
9.536000e+00,5.742722e-02,1.060646e-07,1.094096e-04,1.530833e-10,1.094094e-04
9.537000e+00,5.742722e-02,1.059246e-07,1.094096e-04,1.528814e-10,1.094094e-04
9.538000e+00,5.742722e-02,1.057849e-07,1.094096e-04,1.526797e-10,1.094094e-04
9.539000e+00,5.742722e-02,1.056454e-07,1.094096e-04,1.524783e-10,1.094094e-04
9.540000e+00,5.742722e-02,1.055060e-07,1.094096e-04,1.522772e-10,1.094094e-04
9.541000e+00,5.742722e-02,1.053668e-07,1.094096e-04,1.520763e-10,1.094094e-04
9.542000e+00,5.742722e-02,1.052278e-07,1.094096e-04,1.518757e-10,1.094094e-04
9.543000e+00,5.742722e-02,1.050890e-07,1.094096e-04,1.516753e-10,1.094094e-04
9.544000e+00,5.742722e-02,1.049504e-07,1.094096e-04,1.514753e-10,1.094094e-04
9.545000e+00,5.742722e-02,1.048120e-07,1.094096e-04,1.512754e-10,1.094094e-04
9.546000e+00,5.742722e-02,1.046737e-07,1.094096e-04,1.510759e-10,1.094094e-04
9.547000e+00,5.742722e-02,1.045356e-07,1.094096e-04,1.508766e-10,1.094094e-04
9.548000e+00,5.742722e-02,1.043977e-07,1.094096e-04,1.506776e-10,1.094094e-04
9.549000e+00,5.742722e-02,1.042600e-07,1.094096e-04,1.504788e-10,1.094094e-04
9.550000e+00,5.742722e-02,1.041225e-07,1.094096e-04,1.502803e-10,1.094094e-04
9.551000e+00,5.742722e-02,1.039851e-07,1.094096e-04,1.500821e-10,1.094094e-04
9.552000e+00,5.742722e-02,1.038479e-07,1.094096e-04,1.498841e-10,1.094094e-04
9.553000e+00,5.742722e-02,1.037109e-07,1.094096e-04,1.496864e-10,1.094094e-04
9.554000e+00,5.742722e-02,1.035741e-07,1.094096e-04,1.494889e-10,1.094094e-04
9.555000e+00,5.742722e-02,1.034375e-07,1.094096e-04,1.492917e-10,1.094094e-04
9.556000e+00,5.742722e-02,1.033011e-07,1.094096e-04,1.490948e-10,1.094094e-04
9.557000e+00,5.742722e-02,1.031648e-07,1.094096e-04,1.488981e-10,1.094094e-04
9.558000e+00,5.742722e-02,1.030287e-07,1.094096e-04,1.487017e-10,1.094094e-04
9.559000e+00,5.742722e-02,1.028928e-07,1.094096e-04,1.485055e-10,1.094094e-04
9.560000e+00,5.742722e-02,1.027571e-07,1.094096e-04,1.483096e-10,1.094094e-04
9.561000e+00,5.742722e-02,1.026215e-07,1.094096e-04,1.481140e-10,1.094094e-04
9.562000e+00,5.742722e-02,1.024861e-07,1.094096e-04,1.479186e-10,1.094094e-04
9.563000e+00,5.742722e-02,1.023509e-07,1.094096e-04,1.477235e-10,1.094094e-04
9.564000e+00,5.742722e-02,1.022159e-07,1.094096e-04,1.475286e-10,1.094094e-04
9.565000e+00,5.742722e-02,1.020811e-07,1.094096e-04,1.473340e-10,1.094094e-04
9.566000e+00,5.742722e-02,1.019464e-07,1.094096e-04,1.471396e-10,1.094094e-04
9.567000e+00,5.742722e-02,1.018119e-07,1.094096e-04,1.469455e-10,1.094094e-04
9.568000e+00,5.742722e-02,1.016776e-07,1.094096e-04,1.467517e-10,1.094094e-04
9.569000e+00,5.742722e-02,1.015435e-07,1.094096e-04,1.465581e-10,1.094094e-04
9.570000e+00,5.742722e-02,1.014096e-07,1.094096e-04,1.463648e-10,1.094094e-04
9.571000e+00,5.742722e-02,1.012758e-07,1.094096e-04,1.461717e-10,1.094094e-04
9.572000e+00,5.742722e-02,1.011422e-07,1.094096e-04,1.459789e-10,1.094094e-04
9.573000e+00,5.742722e-02,1.010088e-07,1.094096e-04,1.457863e-10,1.094094e-04
9.574000e+00,5.742722e-02,1.008755e-07,1.094096e-04,1.455940e-10,1.094094e-04
9.575000e+00,5.742722e-02,1.007424e-07,1.094096e-04,1.454019e-10,1.094095e-04
9.576000e+00,5.742722e-02,1.006096e-07,1.094096e-04,1.452101e-10,1.094095e-04
9.577000e+00,5.742722e-02,1.004768e-07,1.094096e-04,1.450186e-10,1.094095e-04
9.578000e+00,5.742722e-02,1.003443e-07,1.094096e-04,1.448273e-10,1.094095e-04
9.579000e+00,5.742722e-02,1.002119e-07,1.094096e-04,1.446362e-10,1.094095e-04
9.580000e+00,5.742722e-02,1.000797e-07,1.094096e-04,1.444454e-10,1.094095e-04
9.581000e+00,5.742722e-02,9.994771e-08,1.094096e-04,1.442549e-10,1.094095e-04
9.582000e+00,5.742722e-02,9.981586e-08,1.094096e-04,1.440646e-10,1.094095e-04
9.583000e+00,5.742722e-02,9.968419e-08,1.094096e-04,1.438745e-10,1.094095e-04
9.584000e+00,5.742722e-02,9.955269e-08,1.094096e-04,1.436847e-10,1.094095e-04
9.585000e+00,5.742722e-02,9.942137e-08,1.094096e-04,1.434952e-10,1.094095e-04
9.586000e+00,5.742722e-02,9.929022e-08,1.094096e-04,1.433059e-10,1.094095e-04
9.587000e+00,5.742722e-02,9.915924e-08,1.094096e-04,1.431169e-10,1.094095e-04
9.588000e+00,5.742722e-02,9.902843e-08,1.094096e-04,1.429281e-10,1.094095e-04
9.589000e+00,5.742722e-02,9.889780e-08,1.094096e-04,1.427395e-10,1.094095e-04
9.590000e+00,5.742722e-02,9.876734e-08,1.094096e-04,1.425512e-10,1.094095e-04
9.591000e+00,5.742722e-02,9.863705e-08,1.094096e-04,1.423632e-10,1.094095e-04
9.592000e+00,5.742722e-02,9.850693e-08,1.094096e-04,1.421754e-10,1.094095e-04
9.593000e+00,5.742722e-02,9.837699e-08,1.094096e-04,1.419879e-10,1.094095e-04
9.594000e+00,5.742722e-02,9.824721e-08,1.094096e-04,1.418005e-10,1.094095e-04
9.595000e+00,5.742722e-02,9.811761e-08,1.094096e-04,1.416135e-10,1.094095e-04
9.596000e+00,5.742722e-02,9.798818e-08,1.094096e-04,1.414267e-10,1.094095e-04
9.597000e+00,5.742722e-02,9.785892e-08,1.094096e-04,1.412401e-10,1.094095e-04
9.598000e+00,5.742722e-02,9.772983e-08,1.094096e-04,1.410538e-10,1.094095e-04
9.599000e+00,5.742722e-02,9.760091e-08,1.094096e-04,1.408677e-10,1.094095e-04
9.600000e+00,5.742722e-02,9.747216e-08,1.094096e-04,1.406819e-10,1.094095e-04
9.601000e+00,5.742722e-02,9.734358e-08,1.094096e-04,1.404963e-10,1.094095e-04
9.602000e+00,5.742722e-02,9.721517e-08,1.094096e-04,1.403110e-10,1.094095e-04
9.603000e+00,5.742722e-02,9.708693e-08,1.094096e-04,1.401259e-10,1.094095e-04
9.604000e+00,5.742722e-02,9.695886e-08,1.094096e-04,1.399411e-10,1.094095e-04
9.605000e+00,5.742722e-02,9.683095e-08,1.094096e-04,1.397565e-10,1.094095e-04
9.606000e+00,5.742722e-02,9.670322e-08,1.094096e-04,1.395721e-10,1.094095e-04
9.607000e+00,5.742722e-02,9.657565e-08,1.094096e-04,1.393880e-10,1.094095e-04
9.608000e+00,5.742722e-02,9.644825e-08,1.094096e-04,1.392041e-10,1.094095e-04
9.609000e+00,5.742722e-02,9.632103e-08,1.094096e-04,1.390205e-10,1.094095e-04
9.610000e+00,5.742722e-02,9.619396e-08,1.094096e-04,1.388371e-10,1.094095e-04
9.611000e+00,5.742722e-02,9.606707e-08,1.094096e-04,1.386539e-10,1.094095e-04
9.612000e+00,5.742722e-02,9.594034e-08,1.094096e-04,1.384710e-10,1.094095e-04
9.613000e+00,5.742722e-02,9.581378e-08,1.094096e-04,1.382884e-10,1.094095e-04
9.614000e+00,5.742722e-02,9.568739e-08,1.094096e-04,1.381060e-10,1.094095e-04
9.615000e+00,5.742722e-02,9.556117e-08,1.094096e-04,1.379238e-10,1.094095e-04
9.616000e+00,5.742722e-02,9.543511e-08,1.094096e-04,1.377418e-10,1.094095e-04
9.617000e+00,5.742722e-02,9.530921e-08,1.094096e-04,1.375601e-10,1.094095e-04
9.618000e+00,5.742722e-02,9.518349e-08,1.094096e-04,1.373787e-10,1.094095e-04
9.619000e+00,5.742722e-02,9.505793e-08,1.094096e-04,1.371974e-10,1.094095e-04
9.620000e+00,5.742722e-02,9.493253e-08,1.094096e-04,1.370165e-10,1.094095e-04
9.621000e+00,5.742722e-02,9.480730e-08,1.094096e-04,1.368357e-10,1.094095e-04
9.622000e+00,5.742722e-02,9.468223e-08,1.094096e-04,1.366552e-10,1.094095e-04
9.623000e+00,5.742722e-02,9.455734e-08,1.094096e-04,1.364749e-10,1.094095e-04
9.624000e+00,5.742722e-02,9.443260e-08,1.094096e-04,1.362949e-10,1.094095e-04
9.625000e+00,5.742722e-02,9.430803e-08,1.094096e-04,1.361151e-10,1.094095e-04
9.626000e+00,5.742722e-02,9.418362e-08,1.094096e-04,1.359356e-10,1.094095e-04
9.627000e+00,5.742722e-02,9.405938e-08,1.094096e-04,1.357562e-10,1.094095e-04
9.628000e+00,5.742722e-02,9.393530e-08,1.094096e-04,1.355772e-10,1.094095e-04
9.629000e+00,5.742722e-02,9.381139e-08,1.094096e-04,1.353983e-10,1.094095e-04
9.630000e+00,5.742722e-02,9.368764e-08,1.094096e-04,1.352197e-10,1.094095e-04
9.631000e+00,5.742723e-02,9.356405e-08,1.094096e-04,1.350413e-10,1.094095e-04
9.632000e+00,5.742723e-02,9.344062e-08,1.094096e-04,1.348632e-10,1.094095e-04
9.633000e+00,5.742723e-02,9.331736e-08,1.094096e-04,1.346853e-10,1.094095e-04
9.634000e+00,5.742723e-02,9.319426e-08,1.094096e-04,1.345076e-10,1.094095e-04
9.635000e+00,5.742723e-02,9.307133e-08,1.094096e-04,1.343302e-10,1.094095e-04
9.636000e+00,5.742723e-02,9.294855e-08,1.094096e-04,1.341530e-10,1.094095e-04
9.637000e+00,5.742723e-02,9.282594e-08,1.094096e-04,1.339760e-10,1.094095e-04
9.638000e+00,5.742723e-02,9.270349e-08,1.094096e-04,1.337993e-10,1.094095e-04
9.639000e+00,5.742723e-02,9.258120e-08,1.094096e-04,1.336228e-10,1.094095e-04
9.640000e+00,5.742723e-02,9.245907e-08,1.094096e-04,1.334465e-10,1.094095e-04
9.641000e+00,5.742723e-02,9.233710e-08,1.094096e-04,1.332705e-10,1.094095e-04
9.642000e+00,5.742723e-02,9.221530e-08,1.094096e-04,1.330947e-10,1.094095e-04
9.643000e+00,5.742723e-02,9.209365e-08,1.094096e-04,1.329191e-10,1.094095e-04
9.644000e+00,5.742723e-02,9.197217e-08,1.094096e-04,1.327438e-10,1.094095e-04
9.645000e+00,5.742723e-02,9.185084e-08,1.094096e-04,1.325687e-10,1.094095e-04
9.646000e+00,5.742723e-02,9.172968e-08,1.094096e-04,1.323938e-10,1.094095e-04
9.647000e+00,5.742723e-02,9.160867e-08,1.094096e-04,1.322191e-10,1.094095e-04
9.648000e+00,5.742723e-02,9.148783e-08,1.094096e-04,1.320447e-10,1.094095e-04
9.649000e+00,5.742723e-02,9.136714e-08,1.094096e-04,1.318705e-10,1.094095e-04
9.650000e+00,5.742723e-02,9.124661e-08,1.094096e-04,1.316966e-10,1.094095e-04
9.651000e+00,5.742723e-02,9.112625e-08,1.094096e-04,1.315228e-10,1.094095e-04
9.652000e+00,5.742723e-02,9.100604e-08,1.094096e-04,1.313493e-10,1.094095e-04
9.653000e+00,5.742723e-02,9.088599e-08,1.094096e-04,1.311761e-10,1.094095e-04
9.654000e+00,5.742723e-02,9.076609e-08,1.094096e-04,1.310030e-10,1.094095e-04
9.655000e+00,5.742723e-02,9.064636e-08,1.094096e-04,1.308302e-10,1.094095e-04
9.656000e+00,5.742723e-02,9.052679e-08,1.094096e-04,1.306576e-10,1.094095e-04
9.657000e+00,5.742723e-02,9.040737e-08,1.094096e-04,1.304853e-10,1.094095e-04
9.658000e+00,5.742723e-02,9.028811e-08,1.094096e-04,1.303132e-10,1.094095e-04
9.659000e+00,5.742723e-02,9.016900e-08,1.094096e-04,1.301413e-10,1.094095e-04
9.660000e+00,5.742723e-02,9.005006e-08,1.094096e-04,1.299696e-10,1.094095e-04
9.661000e+00,5.742723e-02,8.993127e-08,1.094096e-04,1.297981e-10,1.094095e-04
9.662000e+00,5.742723e-02,8.981263e-08,1.094096e-04,1.296269e-10,1.094095e-04
9.663000e+00,5.742723e-02,8.969416e-08,1.094096e-04,1.294559e-10,1.094095e-04
9.664000e+00,5.742723e-02,8.957584e-08,1.094096e-04,1.292851e-10,1.094095e-04
9.665000e+00,5.742723e-02,8.945768e-08,1.094096e-04,1.291146e-10,1.094095e-04
9.666000e+00,5.742723e-02,8.933967e-08,1.094096e-04,1.289443e-10,1.094095e-04
9.667000e+00,5.742723e-02,8.922182e-08,1.094096e-04,1.287742e-10,1.094095e-04
9.668000e+00,5.742723e-02,8.910412e-08,1.094096e-04,1.286043e-10,1.094095e-04
9.669000e+00,5.742723e-02,8.898658e-08,1.094096e-04,1.284347e-10,1.094095e-04
9.670000e+00,5.742723e-02,8.886919e-08,1.094096e-04,1.282652e-10,1.094095e-04
9.671000e+00,5.742723e-02,8.875196e-08,1.094096e-04,1.280960e-10,1.094095e-04
9.672000e+00,5.742723e-02,8.863488e-08,1.094096e-04,1.279271e-10,1.094095e-04
9.673000e+00,5.742723e-02,8.851796e-08,1.094096e-04,1.277583e-10,1.094095e-04
9.674000e+00,5.742723e-02,8.840119e-08,1.094096e-04,1.275898e-10,1.094095e-04
9.675000e+00,5.742723e-02,8.828458e-08,1.094096e-04,1.274215e-10,1.094095e-04
9.676000e+00,5.742723e-02,8.816812e-08,1.094096e-04,1.272534e-10,1.094095e-04
9.677000e+00,5.742723e-02,8.805181e-08,1.094096e-04,1.270855e-10,1.094095e-04
9.678000e+00,5.742723e-02,8.793566e-08,1.094096e-04,1.269179e-10,1.094095e-04
9.679000e+00,5.742723e-02,8.781966e-08,1.094096e-04,1.267504e-10,1.094095e-04
9.680000e+00,5.742723e-02,8.770381e-08,1.094096e-04,1.265832e-10,1.094095e-04
9.681000e+00,5.742723e-02,8.758812e-08,1.094096e-04,1.264163e-10,1.094095e-04
9.682000e+00,5.742723e-02,8.747257e-08,1.094096e-04,1.262495e-10,1.094095e-04
9.683000e+00,5.742723e-02,8.735719e-08,1.094096e-04,1.260829e-10,1.094095e-04
9.684000e+00,5.742723e-02,8.724195e-08,1.094096e-04,1.259166e-10,1.094095e-04
9.685000e+00,5.742723e-02,8.712686e-08,1.094096e-04,1.257505e-10,1.094095e-04
9.686000e+00,5.742723e-02,8.701193e-08,1.094096e-04,1.255846e-10,1.094095e-04
9.687000e+00,5.742723e-02,8.689715e-08,1.094096e-04,1.254190e-10,1.094095e-04
9.688000e+00,5.742723e-02,8.678252e-08,1.094096e-04,1.252535e-10,1.094095e-04
9.689000e+00,5.742723e-02,8.666804e-08,1.094096e-04,1.250883e-10,1.094095e-04
9.690000e+00,5.742723e-02,8.655371e-08,1.094096e-04,1.249233e-10,1.094095e-04
9.691000e+00,5.742723e-02,8.643953e-08,1.094096e-04,1.247585e-10,1.094095e-04
9.692000e+00,5.742723e-02,8.632551e-08,1.094096e-04,1.245939e-10,1.094095e-04
9.693000e+00,5.742723e-02,8.621163e-08,1.094096e-04,1.244296e-10,1.094095e-04
9.694000e+00,5.742723e-02,8.609791e-08,1.094096e-04,1.242654e-10,1.094095e-04
9.695000e+00,5.742723e-02,8.598433e-08,1.094096e-04,1.241015e-10,1.094095e-04
9.696000e+00,5.742723e-02,8.587090e-08,1.094096e-04,1.239378e-10,1.094095e-04
9.697000e+00,5.742723e-02,8.575763e-08,1.094096e-04,1.237743e-10,1.094095e-04
9.698000e+00,5.742723e-02,8.564450e-08,1.094096e-04,1.236110e-10,1.094095e-04
9.699000e+00,5.742723e-02,8.553152e-08,1.094096e-04,1.234480e-10,1.094095e-04
9.700000e+00,5.742723e-02,8.541869e-08,1.094096e-04,1.232851e-10,1.094095e-04
9.701000e+00,5.742723e-02,8.530601e-08,1.094096e-04,1.231225e-10,1.094095e-04
9.702000e+00,5.742723e-02,8.519348e-08,1.094096e-04,1.229601e-10,1.094095e-04
