times[s],height[m],height_up[m],height_down[m],velocity[m/s],capillary_force[N],viscous_force[N],gravity_force[N],friction_force[N],Reynolds_Number,Fluid_Number,Weber_Number
2.482000e+00,5.653938e-02,4.774363e-02,6.630552e-02,1.191030e-03,1.094104e-04,-1.692441e-06,-1.077179e-04,-1.127923e-09,5.925612e-01,2.412233e-02,5.041129e-06
2.483000e+00,5.654057e-02,4.774380e-02,6.630958e-02,1.189411e-03,1.094104e-04,-1.690176e-06,-1.077202e-04,-1.124860e-09,5.917558e-01,2.408955e-02,5.027436e-06
2.484000e+00,5.654175e-02,4.774397e-02,6.631363e-02,1.187795e-03,1.094104e-04,-1.687915e-06,-1.077225e-04,-1.121804e-09,5.909516e-01,2.405681e-02,5.013780e-06
2.485000e+00,5.654294e-02,4.774413e-02,6.631768e-02,1.186181e-03,1.094104e-04,-1.685656e-06,-1.077247e-04,-1.118757e-09,5.901486e-01,2.402412e-02,5.000163e-06
2.486000e+00,5.654412e-02,4.774430e-02,6.632173e-02,1.184569e-03,1.094104e-04,-1.683401e-06,-1.077270e-04,-1.115719e-09,5.893466e-01,2.399147e-02,4.986582e-06
2.487000e+00,5.654531e-02,4.774446e-02,6.632578e-02,1.182959e-03,1.094104e-04,-1.681149e-06,-1.077292e-04,-1.112689e-09,5.885458e-01,2.395887e-02,4.973040e-06
2.488000e+00,5.654649e-02,4.774463e-02,6.632982e-02,1.181352e-03,1.094104e-04,-1.678899e-06,-1.077315e-04,-1.109667e-09,5.877461e-01,2.392632e-02,4.959534e-06
2.489000e+00,5.654767e-02,4.774479e-02,6.633386e-02,1.179747e-03,1.094104e-04,-1.676653e-06,-1.077337e-04,-1.106654e-09,5.869475e-01,2.389381e-02,4.946066e-06
2.490000e+00,5.654885e-02,4.774496e-02,6.633789e-02,1.178144e-03,1.094104e-04,-1.674410e-06,-1.077360e-04,-1.103648e-09,5.861500e-01,2.386134e-02,4.932635e-06
2.491000e+00,5.655002e-02,4.774512e-02,6.634192e-02,1.176543e-03,1.094104e-04,-1.672170e-06,-1.077382e-04,-1.100652e-09,5.853536e-01,2.382893e-02,4.919241e-06
2.492000e+00,5.655120e-02,4.774529e-02,6.634595e-02,1.174945e-03,1.094104e-04,-1.669933e-06,-1.077405e-04,-1.097663e-09,5.845584e-01,2.379655e-02,4.905884e-06
2.493000e+00,5.655237e-02,4.774545e-02,6.634998e-02,1.173348e-03,1.094104e-04,-1.667699e-06,-1.077427e-04,-1.094683e-09,5.837643e-01,2.376423e-02,4.892563e-06
2.494000e+00,5.655354e-02,4.774561e-02,6.635400e-02,1.171754e-03,1.094104e-04,-1.665468e-06,-1.077449e-04,-1.091710e-09,5.829712e-01,2.373194e-02,4.879279e-06
2.495000e+00,5.655471e-02,4.774578e-02,6.635802e-02,1.170163e-03,1.094104e-04,-1.663240e-06,-1.077472e-04,-1.088746e-09,5.821793e-01,2.369970e-02,4.866032e-06
2.496000e+00,5.655588e-02,4.774594e-02,6.636204e-02,1.168573e-03,1.094104e-04,-1.661015e-06,-1.077494e-04,-1.085791e-09,5.813885e-01,2.366751e-02,4.852822e-06
2.497000e+00,5.655705e-02,4.774610e-02,6.636605e-02,1.166986e-03,1.094104e-04,-1.658793e-06,-1.077516e-04,-1.082843e-09,5.805988e-01,2.363536e-02,4.839647e-06
2.498000e+00,5.655821e-02,4.774626e-02,6.637006e-02,1.165401e-03,1.094104e-04,-1.656574e-06,-1.077538e-04,-1.079903e-09,5.798102e-01,2.360326e-02,4.826510e-06
2.499000e+00,5.655938e-02,4.774642e-02,6.637407e-02,1.163818e-03,1.094104e-04,-1.654358e-06,-1.077561e-04,-1.076972e-09,5.790227e-01,2.357120e-02,4.813408e-06
2.500000e+00,5.656054e-02,4.774658e-02,6.637807e-02,1.162237e-03,1.094104e-04,-1.652145e-06,-1.077583e-04,-1.074049e-09,5.782363e-01,2.353919e-02,4.800342e-06
2.501000e+00,5.656170e-02,4.774674e-02,6.638207e-02,1.160659e-03,1.094104e-04,-1.649935e-06,-1.077605e-04,-1.071133e-09,5.774510e-01,2.350722e-02,4.787312e-06
2.502000e+00,5.656286e-02,4.774690e-02,6.638607e-02,1.159083e-03,1.094104e-04,-1.647729e-06,-1.077627e-04,-1.068226e-09,5.766668e-01,2.347530e-02,4.774318e-06
2.503000e+00,5.656402e-02,4.774706e-02,6.639006e-02,1.157509e-03,1.094104e-04,-1.645525e-06,-1.077649e-04,-1.065327e-09,5.758837e-01,2.344342e-02,4.761360e-06
2.504000e+00,5.656517e-02,4.774722e-02,6.639405e-02,1.155937e-03,1.094104e-04,-1.643324e-06,-1.077671e-04,-1.062435e-09,5.751017e-01,2.341159e-02,4.748438e-06
2.505000e+00,5.656633e-02,4.774738e-02,6.639804e-02,1.154367e-03,1.094104e-04,-1.641126e-06,-1.077693e-04,-1.059552e-09,5.743208e-01,2.337979e-02,4.735551e-06
2.506000e+00,5.656748e-02,4.774754e-02,6.640203e-02,1.152800e-03,1.094104e-04,-1.638931e-06,-1.077715e-04,-1.056677e-09,5.735410e-01,2.334805e-02,4.722700e-06
2.507000e+00,5.656863e-02,4.774770e-02,6.640601e-02,1.151235e-03,1.094104e-04,-1.636739e-06,-1.077737e-04,-1.053809e-09,5.727622e-01,2.331635e-02,4.709884e-06
2.508000e+00,5.656978e-02,4.774786e-02,6.640999e-02,1.149672e-03,1.094104e-04,-1.634550e-06,-1.077759e-04,-1.050950e-09,5.719846e-01,2.328469e-02,4.697103e-06
2.509000e+00,5.657093e-02,4.774801e-02,6.641396e-02,1.148111e-03,1.094104e-04,-1.632364e-06,-1.077781e-04,-1.048098e-09,5.712080e-01,2.325308e-02,4.684358e-06
2.510000e+00,5.657208e-02,4.774817e-02,6.641794e-02,1.146552e-03,1.094104e-04,-1.630181e-06,-1.077802e-04,-1.045254e-09,5.704326e-01,2.322151e-02,4.671647e-06
2.511000e+00,5.657322e-02,4.774833e-02,6.642190e-02,1.144995e-03,1.094104e-04,-1.628001e-06,-1.077824e-04,-1.042418e-09,5.696582e-01,2.318998e-02,4.658972e-06
2.512000e+00,5.657437e-02,4.774848e-02,6.642587e-02,1.143441e-03,1.094104e-04,-1.625823e-06,-1.077846e-04,-1.039590e-09,5.688848e-01,2.315850e-02,4.646331e-06
2.513000e+00,5.657551e-02,4.774864e-02,6.642983e-02,1.141889e-03,1.094104e-04,-1.623649e-06,-1.077868e-04,-1.036769e-09,5.681126e-01,2.312707e-02,4.633725e-06
2.514000e+00,5.657665e-02,4.774879e-02,6.643379e-02,1.140339e-03,1.094104e-04,-1.621478e-06,-1.077890e-04,-1.033956e-09,5.673415e-01,2.309567e-02,4.621154e-06
2.515000e+00,5.657779e-02,4.774895e-02,6.643775e-02,1.138791e-03,1.094104e-04,-1.619310e-06,-1.077911e-04,-1.031151e-09,5.665714e-01,2.306433e-02,4.608618e-06
2.516000e+00,5.657892e-02,4.774910e-02,6.644170e-02,1.137245e-03,1.094104e-04,-1.617144e-06,-1.077933e-04,-1.028354e-09,5.658024e-01,2.303302e-02,4.596116e-06
2.517000e+00,5.658006e-02,4.774926e-02,6.644565e-02,1.135702e-03,1.094104e-04,-1.614982e-06,-1.077955e-04,-1.025565e-09,5.650344e-01,2.300176e-02,4.583648e-06
2.518000e+00,5.658119e-02,4.774941e-02,6.644960e-02,1.134161e-03,1.094104e-04,-1.612822e-06,-1.077976e-04,-1.022783e-09,5.642676e-01,2.297054e-02,4.571214e-06
2.519000e+00,5.658233e-02,4.774957e-02,6.645355e-02,1.132621e-03,1.094104e-04,-1.610666e-06,-1.077998e-04,-1.020008e-09,5.635018e-01,2.293937e-02,4.558815e-06
2.520000e+00,5.658346e-02,4.774972e-02,6.645749e-02,1.131084e-03,1.094104e-04,-1.608512e-06,-1.078019e-04,-1.017242e-09,5.627371e-01,2.290824e-02,4.546450e-06
2.521000e+00,5.658459e-02,4.774987e-02,6.646143e-02,1.129549e-03,1.094104e-04,-1.606361e-06,-1.078041e-04,-1.014483e-09,5.619734e-01,2.287715e-02,4.534119e-06
2.522000e+00,5.658571e-02,4.775003e-02,6.646536e-02,1.128017e-03,1.094104e-04,-1.604213e-06,-1.078062e-04,-1.011731e-09,5.612108e-01,2.284611e-02,4.521822e-06
2.523000e+00,5.658684e-02,4.775018e-02,6.646929e-02,1.126486e-03,1.094104e-04,-1.602069e-06,-1.078084e-04,-1.008988e-09,5.604493e-01,2.281510e-02,4.509559e-06
2.524000e+00,5.658797e-02,4.775033e-02,6.647322e-02,1.124957e-03,1.094104e-04,-1.599926e-06,-1.078105e-04,-1.006251e-09,5.596888e-01,2.278415e-02,4.497329e-06
2.525000e+00,5.658909e-02,4.775048e-02,6.647715e-02,1.123431e-03,1.094104e-04,-1.597787e-06,-1.078127e-04,-1.003523e-09,5.589294e-01,2.275323e-02,4.485133e-06
2.526000e+00,5.659021e-02,4.775063e-02,6.648107e-02,1.121907e-03,1.094104e-04,-1.595651e-06,-1.078148e-04,-1.000801e-09,5.581711e-01,2.272236e-02,4.472971e-06
2.527000e+00,5.659133e-02,4.775079e-02,6.648499e-02,1.120385e-03,1.094104e-04,-1.593518e-06,-1.078169e-04,-9.980874e-10,5.574138e-01,2.269153e-02,4.460842e-06
2.528000e+00,5.659245e-02,4.775094e-02,6.648891e-02,1.118865e-03,1.094104e-04,-1.591387e-06,-1.078191e-04,-9.953811e-10,5.566576e-01,2.266075e-02,4.448746e-06
2.529000e+00,5.659357e-02,4.775109e-02,6.649282e-02,1.117347e-03,1.094104e-04,-1.589260e-06,-1.078212e-04,-9.926822e-10,5.559024e-01,2.263001e-02,4.436684e-06
2.530000e+00,5.659468e-02,4.775124e-02,6.649673e-02,1.115831e-03,1.094104e-04,-1.587135e-06,-1.078233e-04,-9.899908e-10,5.551483e-01,2.259931e-02,4.424655e-06
2.531000e+00,5.659580e-02,4.775139e-02,6.650064e-02,1.114317e-03,1.094104e-04,-1.585013e-06,-1.078254e-04,-9.873067e-10,5.543952e-01,2.256865e-02,4.412658e-06
2.532000e+00,5.659691e-02,4.775154e-02,6.650454e-02,1.112806e-03,1.094104e-04,-1.582895e-06,-1.078276e-04,-9.846300e-10,5.536432e-01,2.253804e-02,4.400695e-06
2.533000e+00,5.659802e-02,4.775168e-02,6.650844e-02,1.111296e-03,1.094104e-04,-1.580778e-06,-1.078297e-04,-9.819607e-10,5.528922e-01,2.250747e-02,4.388765e-06
2.534000e+00,5.659913e-02,4.775183e-02,6.651234e-02,1.109789e-03,1.094104e-04,-1.578665e-06,-1.078318e-04,-9.792987e-10,5.521423e-01,2.247694e-02,4.376867e-06
2.535000e+00,5.660024e-02,4.775198e-02,6.651624e-02,1.108284e-03,1.094104e-04,-1.576555e-06,-1.078339e-04,-9.766440e-10,5.513934e-01,2.244645e-02,4.365003e-06
2.536000e+00,5.660135e-02,4.775213e-02,6.652013e-02,1.106781e-03,1.094104e-04,-1.574448e-06,-1.078360e-04,-9.739966e-10,5.506455e-01,2.241601e-02,4.353170e-06
2.537000e+00,5.660245e-02,4.775228e-02,6.652402e-02,1.105280e-03,1.094104e-04,-1.572343e-06,-1.078381e-04,-9.713565e-10,5.498987e-01,2.238561e-02,4.341371e-06
2.538000e+00,5.660356e-02,4.775242e-02,6.652790e-02,1.103781e-03,1.094104e-04,-1.570241e-06,-1.078402e-04,-9.687236e-10,5.491530e-01,2.235525e-02,4.329603e-06
2.539000e+00,5.660466e-02,4.775257e-02,6.653179e-02,1.102284e-03,1.094104e-04,-1.568142e-06,-1.078423e-04,-9.660980e-10,5.484083e-01,2.232493e-02,4.317868e-06
2.540000e+00,5.660576e-02,4.775272e-02,6.653567e-02,1.100789e-03,1.094104e-04,-1.566046e-06,-1.078444e-04,-9.634796e-10,5.476646e-01,2.229466e-02,4.306166e-06
2.541000e+00,5.660686e-02,4.775286e-02,6.653954e-02,1.099296e-03,1.094104e-04,-1.563953e-06,-1.078465e-04,-9.608684e-10,5.469219e-01,2.226443e-02,4.294495e-06
2.542000e+00,5.660796e-02,4.775301e-02,6.654342e-02,1.097806e-03,1.094104e-04,-1.561863e-06,-1.078486e-04,-9.582643e-10,5.461803e-01,2.223424e-02,4.282857e-06
2.543000e+00,5.660905e-02,4.775316e-02,6.654729e-02,1.096317e-03,1.094104e-04,-1.559775e-06,-1.078507e-04,-9.556674e-10,5.454398e-01,2.220409e-02,4.271250e-06
2.544000e+00,5.661015e-02,4.775330e-02,6.655116e-02,1.094831e-03,1.094104e-04,-1.557690e-06,-1.078528e-04,-9.530777e-10,5.447002e-01,2.217398e-02,4.259676e-06
2.545000e+00,5.661124e-02,4.775345e-02,6.655502e-02,1.093346e-03,1.094104e-04,-1.555609e-06,-1.078549e-04,-9.504950e-10,5.439617e-01,2.214392e-02,4.248133e-06
2.546000e+00,5.661233e-02,4.775359e-02,6.655888e-02,1.091864e-03,1.094104e-04,-1.553529e-06,-1.078569e-04,-9.479195e-10,5.432242e-01,2.211390e-02,4.236622e-06
2.547000e+00,5.661342e-02,4.775374e-02,6.656274e-02,1.090384e-03,1.094104e-04,-1.551453e-06,-1.078590e-04,-9.453510e-10,5.424878e-01,2.208392e-02,4.225142e-06
2.548000e+00,5.661451e-02,4.775388e-02,6.656660e-02,1.088906e-03,1.094104e-04,-1.549380e-06,-1.078611e-04,-9.427896e-10,5.417523e-01,2.205398e-02,4.213694e-06
2.549000e+00,5.661560e-02,4.775402e-02,6.657045e-02,1.087429e-03,1.094104e-04,-1.547309e-06,-1.078632e-04,-9.402352e-10,5.410179e-01,2.202408e-02,4.202277e-06
2.550000e+00,5.661669e-02,4.775417e-02,6.657430e-02,1.085955e-03,1.094104e-04,-1.545241e-06,-1.078652e-04,-9.376878e-10,5.402845e-01,2.199423e-02,4.190892e-06
2.551000e+00,5.661777e-02,4.775431e-02,6.657815e-02,1.084483e-03,1.094104e-04,-1.543176e-06,-1.078673e-04,-9.351474e-10,5.395522e-01,2.196441e-02,4.179538e-06
2.552000e+00,5.661885e-02,4.775445e-02,6.658199e-02,1.083013e-03,1.094104e-04,-1.541114e-06,-1.078694e-04,-9.326140e-10,5.388208e-01,2.193464e-02,4.168216e-06
2.553000e+00,5.661993e-02,4.775459e-02,6.658583e-02,1.081545e-03,1.094104e-04,-1.539055e-06,-1.078714e-04,-9.300876e-10,5.380905e-01,2.190491e-02,4.156924e-06
2.554000e+00,5.662101e-02,4.775474e-02,6.658967e-02,1.080080e-03,1.094104e-04,-1.536998e-06,-1.078735e-04,-9.275680e-10,5.373612e-01,2.187522e-02,4.145663e-06
2.555000e+00,5.662209e-02,4.775488e-02,6.659350e-02,1.078616e-03,1.094104e-04,-1.534944e-06,-1.078755e-04,-9.250554e-10,5.366329e-01,2.184557e-02,4.134433e-06
2.556000e+00,5.662317e-02,4.775502e-02,6.659733e-02,1.077154e-03,1.094104e-04,-1.532893e-06,-1.078776e-04,-9.225497e-10,5.359056e-01,2.181597e-02,4.123234e-06
2.557000e+00,5.662425e-02,4.775516e-02,6.660116e-02,1.075694e-03,1.094104e-04,-1.530845e-06,-1.078796e-04,-9.200509e-10,5.351793e-01,2.178640e-02,4.112066e-06
2.558000e+00,5.662532e-02,4.775530e-02,6.660499e-02,1.074236e-03,1.094104e-04,-1.528799e-06,-1.078817e-04,-9.175590e-10,5.344541e-01,2.175688e-02,4.100929e-06
2.559000e+00,5.662639e-02,4.775544e-02,6.660881e-02,1.072781e-03,1.094104e-04,-1.526756e-06,-1.078837e-04,-9.150738e-10,5.337298e-01,2.172739e-02,4.089822e-06
2.560000e+00,5.662746e-02,4.775558e-02,6.661263e-02,1.071327e-03,1.094104e-04,-1.524716e-06,-1.078858e-04,-9.125955e-10,5.330066e-01,2.169795e-02,4.078745e-06
2.561000e+00,5.662853e-02,4.775572e-02,6.661645e-02,1.069875e-03,1.094104e-04,-1.522679e-06,-1.078878e-04,-9.101240e-10,5.322843e-01,2.166855e-02,4.067699e-06
2.562000e+00,5.662960e-02,4.775586e-02,6.662026e-02,1.068426e-03,1.094104e-04,-1.520644e-06,-1.078898e-04,-9.076593e-10,5.315631e-01,2.163919e-02,4.056683e-06
2.563000e+00,5.663067e-02,4.775600e-02,6.662407e-02,1.066978e-03,1.094104e-04,-1.518613e-06,-1.078919e-04,-9.052013e-10,5.308429e-01,2.160987e-02,4.045698e-06
2.564000e+00,5.663174e-02,4.775614e-02,6.662788e-02,1.065532e-03,1.094104e-04,-1.516584e-06,-1.078939e-04,-9.027501e-10,5.301237e-01,2.158059e-02,4.034742e-06
2.565000e+00,5.663280e-02,4.775628e-02,6.663168e-02,1.064089e-03,1.094104e-04,-1.514557e-06,-1.078959e-04,-9.003056e-10,5.294054e-01,2.155135e-02,4.023817e-06
2.566000e+00,5.663386e-02,4.775641e-02,6.663549e-02,1.062647e-03,1.094104e-04,-1.512534e-06,-1.078980e-04,-8.978679e-10,5.286882e-01,2.152216e-02,4.012921e-06
2.567000e+00,5.663492e-02,4.775655e-02,6.663928e-02,1.061208e-03,1.094104e-04,-1.510513e-06,-1.079000e-04,-8.954368e-10,5.279720e-01,2.149300e-02,4.002056e-06
2.568000e+00,5.663598e-02,4.775669e-02,6.664308e-02,1.059770e-03,1.094104e-04,-1.508495e-06,-1.079020e-04,-8.930123e-10,5.272567e-01,2.146388e-02,3.991220e-06
2.569000e+00,5.663704e-02,4.775683e-02,6.664687e-02,1.058334e-03,1.094104e-04,-1.506480e-06,-1.079040e-04,-8.905946e-10,5.265425e-01,2.143481e-02,3.980414e-06
2.570000e+00,5.663810e-02,4.775696e-02,6.665066e-02,1.056901e-03,1.094104e-04,-1.504467e-06,-1.079060e-04,-8.881834e-10,5.258292e-01,2.140577e-02,3.969638e-06
2.571000e+00,5.663915e-02,4.775710e-02,6.665445e-02,1.055469e-03,1.094104e-04,-1.502457e-06,-1.079080e-04,-8.857789e-10,5.251170e-01,2.137678e-02,3.958891e-06
2.572000e+00,5.664021e-02,4.775724e-02,6.665823e-02,1.054039e-03,1.094104e-04,-1.500450e-06,-1.079100e-04,-8.833810e-10,5.244057e-01,2.134782e-02,3.948174e-06
2.573000e+00,5.664126e-02,4.775737e-02,6.666201e-02,1.052612e-03,1.094104e-04,-1.498446e-06,-1.079121e-04,-8.809896e-10,5.236955e-01,2.131891e-02,3.937486e-06
2.574000e+00,5.664231e-02,4.775751e-02,6.666579e-02,1.051186e-03,1.094104e-04,-1.496444e-06,-1.079141e-04,-8.786048e-10,5.229862e-01,2.129003e-02,3.926827e-06
2.575000e+00,5.664336e-02,4.775764e-02,6.666957e-02,1.049763e-03,1.094104e-04,-1.494445e-06,-1.079161e-04,-8.762266e-10,5.222779e-01,2.126120e-02,3.916198e-06
2.576000e+00,5.664441e-02,4.775778e-02,6.667334e-02,1.048341e-03,1.094104e-04,-1.492449e-06,-1.079181e-04,-8.738548e-10,5.215705e-01,2.123241e-02,3.905598e-06
2.577000e+00,5.664546e-02,4.775791e-02,6.667711e-02,1.046921e-03,1.094104e-04,-1.490455e-06,-1.079200e-04,-8.714896e-10,5.208642e-01,2.120365e-02,3.895027e-06
2.578000e+00,5.664650e-02,4.775805e-02,6.668088e-02,1.045503e-03,1.094104e-04,-1.488464e-06,-1.079220e-04,-8.691308e-10,5.201588e-01,2.117494e-02,3.884485e-06
2.579000e+00,5.664755e-02,4.775818e-02,6.668464e-02,1.044088e-03,1.094104e-04,-1.486476e-06,-1.079240e-04,-8.667786e-10,5.194545e-01,2.114626e-02,3.873971e-06
2.580000e+00,5.664859e-02,4.775832e-02,6.668840e-02,1.042674e-03,1.094104e-04,-1.484490e-06,-1.079260e-04,-8.644327e-10,5.187511e-01,2.111763e-02,3.863487e-06
2.581000e+00,5.664963e-02,4.775845e-02,6.669216e-02,1.041262e-03,1.094104e-04,-1.482508e-06,-1.079280e-04,-8.620933e-10,5.180487e-01,2.108903e-02,3.853031e-06
2.582000e+00,5.665067e-02,4.775858e-02,6.669591e-02,1.039852e-03,1.094104e-04,-1.480527e-06,-1.079300e-04,-8.597603e-10,5.173472e-01,2.106048e-02,3.842604e-06
2.583000e+00,5.665171e-02,4.775872e-02,6.669966e-02,1.038444e-03,1.094104e-04,-1.478550e-06,-1.079320e-04,-8.574337e-10,5.166467e-01,2.103196e-02,3.832206e-06
2.584000e+00,5.665275e-02,4.775885e-02,6.670341e-02,1.037038e-03,1.094104e-04,-1.476575e-06,-1.079339e-04,-8.551135e-10,5.159472e-01,2.100349e-02,3.821836e-06
2.585000e+00,5.665378e-02,4.775898e-02,6.670716e-02,1.035634e-03,1.094104e-04,-1.474603e-06,-1.079359e-04,-8.527997e-10,5.152487e-01,2.097505e-02,3.811494e-06
2.586000e+00,5.665482e-02,4.775911e-02,6.671090e-02,1.034232e-03,1.094104e-04,-1.472634e-06,-1.079379e-04,-8.504922e-10,5.145512e-01,2.094666e-02,3.801181e-06
2.587000e+00,5.665585e-02,4.775924e-02,6.671464e-02,1.032832e-03,1.094104e-04,-1.470667e-06,-1.079398e-04,-8.481910e-10,5.138546e-01,2.091830e-02,3.790896e-06
2.588000e+00,5.665688e-02,4.775938e-02,6.671838e-02,1.031434e-03,1.094104e-04,-1.468703e-06,-1.079418e-04,-8.458961e-10,5.131590e-01,2.088998e-02,3.780639e-06
2.589000e+00,5.665791e-02,4.775951e-02,6.672211e-02,1.030038e-03,1.094104e-04,-1.466741e-06,-1.079438e-04,-8.436075e-10,5.124643e-01,2.086170e-02,3.770411e-06
2.590000e+00,5.665894e-02,4.775964e-02,6.672584e-02,1.028643e-03,1.094104e-04,-1.464782e-06,-1.079457e-04,-8.413252e-10,5.117706e-01,2.083346e-02,3.760210e-06
2.591000e+00,5.665997e-02,4.775977e-02,6.672957e-02,1.027251e-03,1.094104e-04,-1.462826e-06,-1.079477e-04,-8.390491e-10,5.110779e-01,2.080526e-02,3.750037e-06
2.592000e+00,5.666099e-02,4.775990e-02,6.673330e-02,1.025861e-03,1.094104e-04,-1.460873e-06,-1.079496e-04,-8.367793e-10,5.103861e-01,2.077710e-02,3.739893e-06
2.593000e+00,5.666202e-02,4.776003e-02,6.673702e-02,1.024472e-03,1.094104e-04,-1.458922e-06,-1.079516e-04,-8.345156e-10,5.096953e-01,2.074898e-02,3.729776e-06
2.594000e+00,5.666304e-02,4.776016e-02,6.674074e-02,1.023085e-03,1.094104e-04,-1.456973e-06,-1.079535e-04,-8.322582e-10,5.090055e-01,2.072090e-02,3.719686e-06
2.595000e+00,5.666406e-02,4.776029e-02,6.674445e-02,1.021701e-03,1.094104e-04,-1.455028e-06,-1.079555e-04,-8.300070e-10,5.083166e-01,2.069286e-02,3.709625e-06
2.596000e+00,5.666508e-02,4.776042e-02,6.674817e-02,1.020318e-03,1.094104e-04,-1.453085e-06,-1.079574e-04,-8.277619e-10,5.076287e-01,2.066485e-02,3.699591e-06
2.597000e+00,5.666610e-02,4.776054e-02,6.675188e-02,1.018937e-03,1.094104e-04,-1.451144e-06,-1.079594e-04,-8.255230e-10,5.069417e-01,2.063688e-02,3.689584e-06
2.598000e+00,5.666712e-02,4.776067e-02,6.675559e-02,1.017558e-03,1.094104e-04,-1.449207e-06,-1.079613e-04,-8.232902e-10,5.062557e-01,2.060896e-02,3.679605e-06
2.599000e+00,5.666813e-02,4.776080e-02,6.675929e-02,1.016181e-03,1.094104e-04,-1.447272e-06,-1.079633e-04,-8.210636e-10,5.055706e-01,2.058107e-02,3.669653e-06
2.600000e+00,5.666915e-02,4.776093e-02,6.676299e-02,1.014806e-03,1.094104e-04,-1.445339e-06,-1.079652e-04,-8.188430e-10,5.048865e-01,2.055322e-02,3.659729e-06
2.601000e+00,5.667016e-02,4.776106e-02,6.676669e-02,1.013433e-03,1.094104e-04,-1.443409e-06,-1.079671e-04,-8.166285e-10,5.042033e-01,2.052541e-02,3.649831e-06
2.602000e+00,5.667117e-02,4.776118e-02,6.677039e-02,1.012062e-03,1.094104e-04,-1.441482e-06,-1.079690e-04,-8.144201e-10,5.035211e-01,2.049764e-02,3.639961e-06
2.603000e+00,5.667218e-02,4.776131e-02,6.677408e-02,1.010693e-03,1.094104e-04,-1.439557e-06,-1.079710e-04,-8.122177e-10,5.028398e-01,2.046990e-02,3.630118e-06
2.604000e+00,5.667319e-02,4.776144e-02,6.677777e-02,1.009325e-03,1.094104e-04,-1.437635e-06,-1.079729e-04,-8.100214e-10,5.021595e-01,2.044221e-02,3.620301e-06
2.605000e+00,5.667420e-02,4.776156e-02,6.678146e-02,1.007960e-03,1.094104e-04,-1.435716e-06,-1.079748e-04,-8.078310e-10,5.014801e-01,2.041455e-02,3.610512e-06
2.606000e+00,5.667521e-02,4.776169e-02,6.678515e-02,1.006596e-03,1.094104e-04,-1.433799e-06,-1.079767e-04,-8.056467e-10,5.008016e-01,2.038693e-02,3.600749e-06
2.607000e+00,5.667621e-02,4.776181e-02,6.678883e-02,1.005234e-03,1.094104e-04,-1.431884e-06,-1.079786e-04,-8.034683e-10,5.001241e-01,2.035935e-02,3.591013e-06
2.608000e+00,5.667722e-02,4.776194e-02,6.679251e-02,1.003874e-03,1.094104e-04,-1.429973e-06,-1.079806e-04,-8.012960e-10,4.994475e-01,2.033181e-02,3.581304e-06
2.609000e+00,5.667822e-02,4.776207e-02,6.679619e-02,1.002516e-03,1.094104e-04,-1.428063e-06,-1.079825e-04,-7.991295e-10,4.987719e-01,2.030431e-02,3.571621e-06
2.610000e+00,5.667922e-02,4.776219e-02,6.679986e-02,1.001160e-03,1.094104e-04,-1.426157e-06,-1.079844e-04,-7.969690e-10,4.980972e-01,2.027684e-02,3.561965e-06
2.611000e+00,5.668022e-02,4.776231e-02,6.680353e-02,9.998060e-04,1.094104e-04,-1.424253e-06,-1.079863e-04,-7.948144e-10,4.974235e-01,2.024941e-02,3.552335e-06
2.612000e+00,5.668122e-02,4.776244e-02,6.680720e-02,9.984536e-04,1.094104e-04,-1.422352e-06,-1.079882e-04,-7.926657e-10,4.967506e-01,2.022202e-02,3.542732e-06
2.613000e+00,5.668222e-02,4.776256e-02,6.681086e-02,9.971031e-04,1.094104e-04,-1.420453e-06,-1.079901e-04,-7.905229e-10,4.960788e-01,2.019467e-02,3.533155e-06
2.614000e+00,5.668321e-02,4.776269e-02,6.681452e-02,9.957545e-04,1.094104e-04,-1.418556e-06,-1.079920e-04,-7.883859e-10,4.954078e-01,2.016736e-02,3.523604e-06
2.615000e+00,5.668421e-02,4.776281e-02,6.681818e-02,9.944078e-04,1.094104e-04,-1.416663e-06,-1.079939e-04,-7.862548e-10,4.947378e-01,2.014008e-02,3.514079e-06
2.616000e+00,5.668520e-02,4.776293e-02,6.682184e-02,9.930629e-04,1.094104e-04,-1.414772e-06,-1.079958e-04,-7.841295e-10,4.940687e-01,2.011284e-02,3.504581e-06
2.617000e+00,5.668619e-02,4.776306e-02,6.682549e-02,9.917199e-04,1.094104e-04,-1.412883e-06,-1.079977e-04,-7.820101e-10,4.934005e-01,2.008564e-02,3.495108e-06
2.618000e+00,5.668718e-02,4.776318e-02,6.682914e-02,9.903788e-04,1.094104e-04,-1.410997e-06,-1.079995e-04,-7.798964e-10,4.927332e-01,2.005848e-02,3.485661e-06
2.619000e+00,5.668817e-02,4.776330e-02,6.683279e-02,9.890395e-04,1.094104e-04,-1.409113e-06,-1.080014e-04,-7.777885e-10,4.920669e-01,2.003135e-02,3.476240e-06
2.620000e+00,5.668916e-02,4.776342e-02,6.683644e-02,9.877020e-04,1.094104e-04,-1.407232e-06,-1.080033e-04,-7.756864e-10,4.914015e-01,2.000427e-02,3.466845e-06
2.621000e+00,5.669014e-02,4.776355e-02,6.684008e-02,9.863665e-04,1.094104e-04,-1.405354e-06,-1.080052e-04,-7.735901e-10,4.907370e-01,1.997722e-02,3.457475e-06
